Year,GEO.id2,HC03_VC03,HC03_VC04,HC03_VC05,HC03_VC06,HC03_VC07,HC03_VC08,HC03_VC09,HC03_VC10,HC03_VC11,HC03_VC12,HC03_VC13,HC03_VC14,HC03_VC17,HC03_VC18,HC03_VC26,HC03_VC27,HC03_VC28,HC03_VC29,HC03_VC30,HC03_VC31,HC03_VC32,HC03_VC36,HC03_VC37,HC03_VC38,HC03_VC39,HC03_VC40,HC03_VC41,HC03_VC43,HC03_VC44,HC03_VC45,HC03_VC46,HC03_VC47,HC03_VC48,HC03_VC52,HC03_VC53,HC03_VC62,HC03_VC63,HC03_VC65,HC03_VC66,HC03_VC67,HC03_VC68,HC03_VC70,HC03_VC71,HC03_VC72,HC03_VC76,HC03_VC77,HC03_VC78,HC03_VC79,HC03_VC80,HC03_VC81,HC03_VC85,HC03_VC86,HC03_VC87,HC03_VC88,HC03_VC89,HC03_VC90,HC03_VC91,HC03_VC92,HC03_VC95,HC03_VC96,HC03_VC100,HC03_VC101,HC03_VC105,HC03_VC106,HC03_VC108,HC03_VC109,HC03_VC111,HC03_VC112,HC03_VC114,HC03_VC115,HC03_VC119,HC03_VC120,HC03_VC121,HC03_VC122,HC03_VC123,HC03_VC124,HC03_VC125,HC03_VC126,HC03_VC130,HC03_VC131,HC03_VC132,HC03_VC133,HC03_VC134,HC03_VC135,HC03_VC136,HC03_VC140,HC03_VC141,HC03_VC142,HC03_VC146,HC03_VC149,HC03_VC150,HC03_VC151,HC03_VC154,HC03_VC155,HC03_VC156,HC03_VC160,HC03_VC161,HC03_VC162,HC03_VC163,HC03_VC164,HC03_VC165,HC03_VC166,HC03_VC170,HC03_VC171,HC03_VC172,HC03_VC173,HC03_VC174,HC03_VC175,HC03_VC176,HC03_VC177,HC03_VC178,HC03_VC179,HC03_VC180,HC03_VC181,HC03_VC185,HC03_VC186,HC03_VC187,HC03_VC188,HC03_VC189,HC03_VC190,HC03_VC191,HC03_VC192,HC03_VC193,HC03_VC194,HC03_VC195,HC03_VC196,HC03_VC197,HC03_VC198,HC03_VC199,HC03_VC200,HC03_VC201,HC03_VC202,HC03_VC203,HC03_VC204,HC03_VC205,HC03_VC206,HC03_VC207,HC03_VC208,HC03_VC209,HC03_VC210,HC03_VC211,HC03_VC212
2014,54047,8386,64.9,19.9,44.9,12.6,5.9,1.8,14.1,5.5,35.1,30.2,11.9,26.8,32.5,20238,41.4,18.6,25.5,10.2,4.3,2.1,8825,31.4,46.1,2.8,5,14.7,8891,20.9,47.5,2.5,17.4,11.7,194,43.8,798,68.5,8.3,8.9,14.2,37.2,547,68,73.1,3492,5.6,5,53.2,24.7,11.5,15495,15.3,20.2,42.7,12.5,3.3,3.7,2.1,64.5,5.8,16978,8.4,20298,31.5,4303,5.3,12447,32.1,3548,60.9,21083,93.7,6,2.7,3.4,1.4,2,0.2,21281,99.1,99.1,76.4,22.7,0,0.9,191,13.6,86.4,194,3,0,100,191,24.6,75.4,191,11,13.1,0.5,0,75.4,0,20038,98.8,1.2,0.7,0.8,0.6,0.3,0.1,0.1,0,0,0,21281,3.5,0.1,0,0,2.3,8.1,1,0,9.9,0.1,0.3,12.1,2,0,0.1,0.6,0.1,0.2,0.5,0.9,0.1,1.2,0.1,0.1,0.1,0.3,0.1
2014,54049,22596,65.1,24.1,48.8,15.9,4.7,2.6,11.6,5.7,34.9,29.1,13.8,27.1,31.5,55430,40.8,19.9,27.7,6.2,5.4,2.5,22977,32.2,53.6,1.1,3.3,9.8,24345,24.4,47.3,2,12.5,13.8,590,31.5,1091,52.2,12.3,21,6.4,12.6,570,50.2,71.9,12982,5.6,5.3,37.3,19.3,32.5,39175,3.6,8,41.9,18.6,7,14,6.9,88.3,20.9,45350,10.9,56230,14.8,11291,4.4,35380,12.4,9559,36.2,56127,89.8,10.1,5.1,5,3.2,1.8,0.1,56698,98.9,98.4,80.2,18.2,0.6,1.1,597,54.9,45.1,919,322,0,100,597,10.6,89.4,597,19.6,42.9,0.2,0,31.2,6.2,53502,98.1,1.9,0.5,1,0.4,0.7,0.1,0.2,0.1,0.1,0,56698,11,0.2,0.3,0,4.7,12.4,2.2,0.1,22.1,0.1,0.9,17.5,11.8,0,0.2,4.4,0,0.5,2.2,1.8,0.3,0.1,0.3,0.1,0,0.7,0.1
2014,54051,13847,66.6,23,53.3,16.2,4.1,2.4,9.2,4.4,33.4,27.5,13.1,27.2,31.2,32239,43,22.9,24.8,3.2,6.2,3.2,13247,26.1,57,0.6,3.6,12.5,14011,18.6,54.8,1.3,12.7,12.5,199,21.1,492,42.7,3,12.2,15.2,12.2,210,84.8,61,7102,5,4.7,44.7,22.9,22.7,23554,3.2,7.8,47.2,18,7.7,10.7,5.2,88.9,15.9,25998,11.7,32303,15.9,6703,4.9,19752,15.1,5848,31.2,32531,90.8,9.1,5.9,3.2,1.8,1.4,0.1,32716,99.2,99,80.2,18.8,0.3,0.8,248,68.1,31.9,332,84,0,100,248,5.2,94.8,248,30.6,35.5,0,0,23,10.9,31029,98.2,1.8,0.4,0.8,0.3,0.6,0.1,0.4,0,0.1,0,32716,12.2,0.7,0.3,0,2.1,10.9,1.4,0.1,28,0.7,0.9,18.7,6.6,0.3,0.1,5.3,0,0.7,2.4,2,0.7,0.1,0.3,0.3,0.4,0.9,0
2014,54053,10729,69.7,25.3,52,16.7,3.7,1.9,14,6.6,30.3,26.2,12.6,29.9,32,26498,40.5,20.9,28.2,6,4.5,2.7,10764,26,55.1,0.8,4,14.1,11779,19.8,49.3,1.7,13.1,16.1,237,35,947,51.4,7.1,13.4,13.2,17.7,487,64.9,58.7,5792,3.5,2.2,46.1,29.5,18.8,19498,5.4,11.2,46.1,19.6,7.7,7.4,2.6,83.4,10.1,21407,14,26520,22.3,5787,7.5,15972,20.1,4761,47.6,26970,90,10,5.4,4.5,2.4,2.1,0,27207,99.5,98.9,63.8,35.2,0.6,0.5,133,88,12,294,161,0,100,133,1.5,98.5,133,54.1,27.1,6,0,8.3,4.5,25744,98.8,1.2,0.6,0.2,0,0.7,0.4,0.2,0.1,0,0,27207,13.9,0.2,0.2,0,2.1,8.7,2.3,0,20,0.2,0.2,14.7,1.5,0,0.2,0.6,0,0.1,1.2,2.2,0.1,0,0.1,0.1,0.1,1.3,0.2
2014,54055,25590,64.8,24.8,48.4,15.7,4.1,2.2,12.3,6.9,35.2,30.5,14.1,29.2,32.9,60976,42,20.3,26.8,6.2,4.7,2,24298,28.6,53.9,1.6,4,11.9,27210,21.1,48.1,1.8,14.9,14.1,724,35.4,1852,53.5,6.9,10.2,12.5,24,991,52.6,77.1,13831,5.5,5.1,39,20.9,29.5,43675,6.4,11.6,37.8,19.8,5.4,13.1,5.9,82,19,49226,11.2,61728,24.4,12881,7.4,37665,22.8,11182,49.5,61493,88.7,11.1,7.1,4,1.5,2.5,0.2,62161,98.7,98.3,77.6,20.7,0.4,1.3,798,59,41,1027,229,0,100,798,14,86,798,22.8,49.1,4.8,0,23.3,0,58327,97,3,1.3,1.3,0.5,0.8,0.4,0.4,0.2,0.4,0.3,62161,11.6,0.4,0.2,0,1.7,14.2,1.2,0,12.9,0.3,0.9,14.1,3,0,0.3,0.8,0.3,0.5,2.2,2.1,0,0.1,0.3,0.1,0,0.3,0
2014,54057,11148,55.6,20.7,41.7,12.4,3.3,0.9,10.6,7.5,44.4,41.8,16.3,22.9,32.7,27153,41.1,17.1,31.6,7,3.3,1.5,11260,39.9,45,0.8,3.5,10.8,11824,30.6,40.9,1.5,14.6,12.3,442,52.9,476,46.2,31.5,3.4,2.5,8.8,220,61.8,98.6,5989,4.2,2,44.6,23.8,25.3,19451,3.5,10,50.6,16.3,6.9,8.4,4.3,86.5,12.8,22122,10.2,27702,19.3,5759,2.8,16975,17.4,4968,44.9,27629,92.5,7.4,4.2,3.2,1.6,1.6,0.1,27912,99.6,99.2,31.2,68,0.4,0.4,104,31.7,68.3,227,123,2.4,97.6,104,6.7,93.3,104,48.1,31.7,0,0,0,20.2,26422,98.9,1.1,0.2,0.5,0.1,0.3,0,0.2,0,0.1,0,27912,10,0,0,0,2.5,8.2,1.3,0.1,25.1,0,0.3,11.2,4.3,0,0.5,2.1,0,0.5,1.2,1.8,0,0,0.8,0.4,0.2,0.5,0
2014,54059,10836,70.3,24.2,53.3,17.9,4.4,1.1,12.6,5.2,29.7,26.4,10.1,29.3,26.7,26127,41.5,22,26.6,5.9,4.1,1.6,10385,22.5,58.7,1.5,3.1,14.2,10964,16.9,53.2,1.9,14.1,13.9,191,29.8,693,57,3.2,13.9,16.6,23.4,395,61.3,69.4,5365,6.3,6.9,49.6,22.3,15,18500,12.1,15.5,40.5,15.6,5.9,5.6,4.9,72.4,10.5,20447,6.8,26135,29.9,5782,7.4,16586,31.9,3767,55.3,26025,89.4,10.3,7.4,3,1.3,1.7,0.2,26229,99.3,99.2,71.4,27.8,0,0.7,193,10.9,89.1,203,10,0,100,193,25.9,74.1,193,0,62.7,0,0,37.3,0,24621,98.9,1.1,0.5,0.8,0.3,0,0,0.3,0.2,0,0,26229,9.2,0,0,0,0.9,6.6,0.6,0.1,9.1,0,0.2,14,2.7,0,0.2,0,0,0.4,0.8,0.9,0,0,0.1,0,0,0,0
2014,54061,36857,52.8,21.1,40.9,15.3,3.7,1.6,8.1,4.3,47.2,34.6,7.7,23,19.2,93332,39.5,16,25.1,5.7,13.6,3,44866,52.3,37.1,0.9,1.7,8.1,42081,44.3,36.6,1.1,7.5,10.5,1102,44.6,1407,44.5,10.7,9.3,6.6,17.9,626,60.9,86.7,36904,3,2.9,17.9,9,67.2,59117,2.9,5.9,30.5,17,4.9,20.3,18.5,91.2,38.8,84283,6.5,98836,11,15957,3.6,72818,8.9,10061,37.5,99559,80,19.2,8.9,10.3,3.7,6.6,0.8,100332,95.4,94.7,59.3,35.4,0.7,4.6,4664,32.3,67.7,5320,656,13,87,4664,27.7,72.3,4664,10.9,60.8,10,0.3,13.1,4.8,95519,94.6,5.4,1.9,1.4,0.5,1.5,0.3,1.7,0.8,0.8,0.3,100332,8.5,1.1,0.4,0.1,1.9,10.9,1.9,0.1,20.9,0.5,1.5,17.6,10.5,0.3,0.5,4.1,0.2,1,2.2,2.3,0.9,0.6,0.7,0.2,0.3,1.3,0.3
2014,54063,5719,72,24.1,54.7,16.8,3.5,1.7,13.8,5.6,28,24.3,9.3,27.4,33.9,13425,42.6,23.2,25.4,5,3.9,1.4,5497,23.2,58.8,1.3,3.1,13.6,5721,16.7,55.4,0.9,12.8,14.2,131,55.7,216,43.1,12,0,3.7,27.3,93,60.2,81.7,2554,7.3,8,48.5,21.3,14.9,9840,7.2,11.8,49.6,13.8,3.8,8.6,5.2,81,13.8,10708,9.2,13387,24.6,2774,6.7,7784,19.8,2829,55.5,13411,91,8.9,4.9,4,2.7,1.3,0.1,13524,99.7,99.7,69.6,30.1,0,0.3,41,12.2,87.8,44,3,0,100,41,0,100,41,78,0,0,0,0,22,12810,99.3,0.7,0.1,0.2,0,0.6,0.1,0,0,0,0,13524,8.7,0.2,0.1,0.1,2.1,12,1.6,0.2,18.4,0,0.1,15.6,2.1,0,0.3,0.9,0,0.2,5.8,4.1,0.1,0.3,1,0.4,0,1,0
2014,54065,7358,52.1,17,42.9,13.8,3.2,0.8,6.1,2.4,47.9,42.6,17.4,19.6,32.3,17326,42.5,18.2,27.1,6.9,5.3,1.8,7228,35.5,45.2,2,5,12.3,7489,27.5,45.5,2.8,14,10.2,157,10.2,173,38.2,8.7,5.8,2.3,21.4,66,71.2,77.3,3212,3.1,3.8,52.2,24.7,16.2,12839,6.2,11.8,44.5,13.7,7.3,10.2,6.3,82.1,16.5,13995,10.6,17274,18.8,3398,3.8,10593,15.7,3283,43.9,17216,91.5,8.3,2.2,6.1,1.4,4.8,0.1,17450,98.6,98.3,34.1,64.2,0.3,1.4,243,56.4,43.6,304,61,0,100,243,0,100,243,23,30.5,0,7.8,30.5,8.2,16673,97.4,2.6,0.8,1.7,0.8,0.4,0,0.5,0.1,0,0,17450,10.4,0.2,0.5,0.1,1,9.6,1.6,0.2,18.2,0.2,0.2,11.9,3.2,0.1,0.4,1.6,0,0.2,1.2,3.5,0,0,0.8,0.2,0,0.6,0
2014,54067,10686,71.1,23.4,57.3,18.6,5,1.8,8.8,3,28.9,24.8,11.2,27.8,32.3,25928,41.2,23.5,25.7,5.5,4.2,2.2,10430,24,60.7,0.6,3.3,11.4,11292,19.6,55.9,1.4,13.1,10,198,23.2,757,44.9,20.7,2.4,4.6,17.2,340,41.8,75.6,5239,4.1,5.5,46.2,24.5,19.8,18655,7.3,8.9,48.6,15.5,6,7.9,5.7,83.8,13.6,20767,8.8,25903,21.9,5278,4.9,16058,19.6,4567,49.6,25842,90,10,6.6,3.4,1.5,1.8,0,26090,98.4,98.1,83,15.1,0.2,1.6,423,49.9,50.1,486,63,0,100,423,46.1,53.9,423,4,44.2,0,1.7,50.1,0,24607,99.5,0.5,0.2,0.3,0.1,0.1,0,0.1,0.1,0,0,26090,10.1,0.1,0,0,2.3,14.2,2.3,0.1,14.5,0,0.2,19.2,1.9,0,0,1.6,0,0.1,3.6,1.3,0.1,0,0,0.1,0,0.4,0.1
2014,54069,18582,58.7,20.7,43.6,12.9,3.3,1.8,11.8,6,41.3,36.8,15.1,23.7,32.1,41541,44.7,19.4,26.4,4.7,4.8,2.4,17461,34.3,49.1,1.5,2.9,12.3,19563,29.9,43.1,1.5,12.9,12.6,388,63.4,645,45.1,8.2,10.7,16.9,9.3,291,73.9,54.6,10564,5.7,5.1,33.6,17.4,38.3,30681,2.4,6.4,36.1,19.6,6.8,18.2,10.3,91.2,28.6,35497,10.6,43374,15.6,8369,4.2,27181,13.1,7824,36.5,43547,87.3,12.5,6.3,6.2,2.4,3.8,0.2,43956,98.5,98.2,72.5,25.7,0.3,1.5,658,54.3,45.7,789,131,0,100,658,12.9,87.1,658,38.4,41.5,1.8,0,11.7,6.5,41671,97.3,2.7,0.5,0.8,0.1,1.4,0.2,0.4,0.3,0.1,0,43956,6.4,1.4,0.7,0.1,1.5,11.3,1.6,0.1,30.9,1,0.9,20.2,9.4,0.1,0.2,7.2,0,1,2.3,2.3,0.8,0.2,0.4,0.4,0.6,1.1,0
2014,54071,3199,63.6,19.5,52.8,14.9,4.3,1.4,6.5,3.2,36.4,30.9,17.7,21.9,40.2,7367,43.4,23.3,24.8,4.9,3.5,2.1,3218,27.6,53.9,0.7,3.6,14.1,3167,14.5,56.1,3.6,16.4,9.5,105,7.6,98,60.2,12.2,0,12.2,35.7,59,71.2,84.7,1293,7.6,3.4,48.3,24.4,16.3,5587,10.4,8.6,45.9,15.6,5.5,7.8,6.2,81,14,6039,12.7,7327,19.6,1379,14.4,4282,11.6,1666,44.6,7426,92.3,7.5,5.1,2.4,1.1,1.3,0.1,7525,99.8,99,51.4,47.6,0.8,0.2,17,35.3,64.7,77,60,15,85,17,0,100,17,0,35.3,0,0,64.7,0,7169,99.1,0.9,0.1,0.6,0.1,0.1,0,0,0,0.2,0,7525,8.7,0,0,0,0.6,7.5,1.4,0.2,26.3,0,0.2,6,1.8,0,0.4,0.5,0.1,0,1,2.8,0,0.3,0.4,1.1,0,0.7,0
2014,54073,2822,70.3,23.3,56,15.2,5.5,3,8.8,5.1,29.7,24.1,11.3,28.4,32.6,7026,40.2,22.4,27.4,5.6,4.5,2.9,3414,30.1,53.5,0.5,2.3,13.6,2979,19.1,55.1,2.1,11.8,11.9,72,27.8,209,45.5,21.5,0,0,23.9,95,64.2,77.9,1499,3.1,4,45.2,30.6,17.1,5478,4.2,6.8,48.4,21.3,6,7.3,6,89,13.3,6088,10.3,7026,19.7,1512,6.8,4297,18.5,1217,40.2,7514,88.6,11.4,2.9,8.5,6.5,2,0,7600,99.6,99.6,73.6,25.9,0.1,0.4,28,46.4,53.6,33,5,0,100,28,0,100,28,60.7,0,0,0,0,39.3,7215,99.2,0.8,0.2,0.4,0.2,0.4,0,0,0,0,0,7600,14.3,0.2,0,0.3,2.2,10.9,2.7,0.3,19.4,0.1,0,12.3,3.5,0,0,0.6,0,0.1,1.8,1.8,0,0,0.3,0,0,0.8,0
2014,54075,3719,64.6,20.1,55,15,3.4,1.9,6.2,3.2,35.4,29.2,14.1,23.4,34.5,8364,44.5,24.5,22.4,4,4.6,3.4,3809,23.7,57.1,0.9,3.6,14.8,3647,14.1,57,0.8,10.7,17.4,69,23.2,196,66.3,13.3,0,3.1,50,130,55.4,84.6,1447,4.8,5.9,46.9,28.5,14,6619,6.3,9,47.8,16.6,4.4,9.9,5.9,84.7,15.8,7181,11.5,8378,23.8,1529,6.4,5099,19.1,1750,52.3,8600,92,8,2.9,5.1,3.5,1.6,0,8710,99.7,99.5,71.4,28.2,0.1,0.3,30,100,0,42,12,0,100,30,0,100,30,20,0,0,0,80,0,8309,99.1,0.9,0.1,0.5,0.1,0.4,0,0,0,0,0,8710,9.3,0.1,0.1,0.2,4.8,14.6,1.5,0.1,24.6,0.3,0.2,21,1.4,0,0,0.5,0.1,0.5,2.6,5.3,0.1,0,0.1,0.4,0,0.4,0.1
2014,54077,12610,70.3,24.5,57.5,18.3,4.9,1.8,7.9,4.4,29.7,24.4,11.4,28.3,30.6,31523,40,22.9,26.5,5.3,5.3,2.6,14611,30.3,54.4,1.4,3.5,10.5,13722,20.2,55,1.3,11.9,11.6,315,47.9,711,61.6,22.2,14.3,0.6,24.5,438,47.5,92.9,6074,3.9,5.7,48.9,26.6,14.8,24687,6.2,11.1,47.4,17.2,5.3,8.7,4.2,82.7,12.9,27065,10.4,31523,20,6537,4.6,19678,18.7,5308,43.5,33405,87,12.7,7.2,5.6,3.2,2.3,0.3,33720,99.2,98.5,70.8,27.6,0.7,0.8,284,32,68,518,234,12.8,87.2,284,0,100,284,25.4,19.7,0,0,54.9,0,31963,98,2,1.1,1.3,0.8,0.5,0.1,0.2,0.1,0.1,0,33720,17.9,0.2,0.2,0.1,2.6,9.8,1.2,0.2,22.5,0.2,0.3,12,3.9,0.1,0.1,2.4,0,0.1,1.7,1.6,0.3,0.3,0.3,0.1,0.2,0.6,0.1
2014,54079,21453,73.4,31.2,59.1,22.7,3.9,2.1,10.4,6.4,26.6,22.6,9,34.9,27.1,56100,38.2,22.6,30.1,4.6,4.5,1.7,22217,25.5,59.8,1.1,2.7,11,23361,18.8,55.1,1.6,11.5,12.9,778,39.3,1179,58.5,18.7,11.1,12.1,16.5,690,57.1,83.2,12756,7.5,5.7,47,20.8,19,39603,3.5,6,37.6,20.5,8.5,14.6,9.3,90.5,23.9,43228,10.9,56042,13.1,13049,1.8,34423,11.4,8570,37.4,55745,94.4,5.5,2.8,2.8,2,0.7,0.1,56356,98.9,98.6,81.6,17,0.3,1.1,639,66.5,33.5,798,159,0,100,639,4.9,95.1,639,10,67.1,2.3,0,19.9,0.6,53138,98.3,1.7,0.3,0.7,0.1,0.5,0,0.3,0.1,0.2,0,56356,10.7,0.3,0.1,0,1.3,9.6,1.4,0.4,10.8,0.1,0.2,8.8,2,0,0.1,1,0,0.1,1.5,1.7,0.2,0.1,0.4,0.2,0,0.3,0
2014,54081,31164,67.4,26.2,51.4,17.9,3.9,1.9,12.1,6.3,32.6,28,12.6,29.7,30.5,75080,41.5,21.4,26.7,5.6,4.8,1.9,32366,29.3,52.1,1.8,3.7,13.1,32628,19.9,52.6,1.9,12.9,12.8,765,26.1,1530,63.5,15,20.2,4.3,24.1,972,49.1,82.2,16434,7.5,4.3,42.6,21.9,23.7,56098,6,11.1,39.6,19,6.1,12.1,6.2,82.9,18.2,62285,12,75656,21.5,16458,5.3,46260,19.2,12938,50.5,78047,86.7,12.9,7.5,5.5,3.3,2.2,0.4,78827,98.4,97.9,77.4,20.5,0.5,1.6,1265,35.9,64.1,1675,410,2.4,97.6,1265,10.4,89.6,1265,12.5,59.4,6.4,0,17.7,4,74000,96.4,3.6,2.2,1.6,1,1.3,0.7,0.5,0.3,0.2,0.2,78827,25.8,0.2,0.1,0.1,1.4,10,1.6,0.1,11.1,0.3,0.5,12.6,2.5,0.1,0.1,2.1,0,0.4,1.4,1.3,0.1,0.4,0.1,0.2,0,0.4,0
2014,54083,11351,67.1,22.7,52.1,15.2,5.1,2.6,9.9,4.8,32.9,29.6,12.4,25.2,32.6,27305,41.6,21.7,26.8,6.5,3.4,1.6,12757,31.1,51.9,0.9,3,13,11891,21.8,51.8,1.5,12.6,12.4,253,54.9,454,43.8,8.4,10.4,3.5,21.6,199,66.3,77.9,5810,5.5,4.6,46.7,22.1,21,21139,7.9,9,47.7,12.4,5,10.3,7.7,83.1,18.1,23655,10.8,27659,18.9,5713,5.7,16755,15.2,5191,45.5,29250,91,8.9,4.5,4.4,3.7,0.7,0.1,29446,99.6,99.1,77.5,21.6,0.5,0.4,119,58,42,258,139,0,100,119,12.6,87.4,119,55.5,2.5,21.8,0,16,4.2,27858,98.9,1.1,0.5,0.5,0.2,0.2,0,0.3,0.3,0,0,29446,9.5,0,0.4,0.2,2.6,11.1,2,0.1,26.4,0,0.1,15.8,6,0,0.1,2.4,0.1,0.2,1.9,2.8,0.1,0.2,0.9,1.2,0.1,0.8,0
2014,54085,4023,64.8,21.5,50.6,14.8,4.7,1.5,9.4,5.3,35.2,31.8,13.1,24.1,33.2,10150,39.6,19.7,29.1,5.6,5.9,3,4190,28.6,50.2,2.2,4,15,4295,20.1,52.2,2.7,12.5,12.6,79,43,168,47,14.9,20.2,6.5,5.4,79,73.4,63.3,2077,6.8,10.4,45,24.7,13.1,7378,7.7,11.8,47.1,16.8,6.3,6,4.4,80.5,10.4,8095,12.2,10150,18.6,2126,4,6133,17,1891,40.2,10097,90.4,9.6,6.8,2.8,1.6,1.3,0,10221,99.8,99.7,79.6,20.1,0,0.2,21,76.2,23.8,26,5,0,100,21,0,100,21,85.7,0,0,0,14.3,0,9697,99.3,0.7,0.1,0.5,0.1,0.2,0,0,0,0,0,10221,17,0.1,0,0.3,3.2,10.1,1.6,0,17.9,0.2,0.1,12.6,1.2,0,0.3,1.3,0,0,2.7,2.1,0.1,0,0.3,0.1,0,0.3,0
2014,54087,5902,65.1,22.2,51.4,15.6,3.2,1.6,10.5,4.9,34.9,30,14.7,26.7,33,14649,40.3,20.9,28.6,5.1,5,2.2,5956,27.6,53.8,2.2,4.8,11.5,6147,17,54,1.9,13.4,13.8,99,20.2,298,31.2,9.1,4.7,7.7,9.7,93,61.3,91.4,2910,2.8,6.4,52.4,24.4,14.1,10537,9.2,13.7,48,13.5,5.2,7.6,2.7,77.1,10.3,11550,10,14657,22.5,3199,6.6,8811,21.7,2647,44.4,14569,90.4,9.4,4.9,4.5,3,1.4,0.1,14749,99.7,99.3,80.3,19,0.4,0.3,46,67.4,32.6,106,60,0,100,46,32.6,67.4,46,60.9,13,0,0,13,13,13936,98.8,1.2,0.2,0.8,0.1,0.3,0.1,0,0,0.1,0,14749,16.8,0,1,0.1,1.2,10.9,2,0.3,14.3,0,0.2,15.6,2.7,0.2,0.4,0.7,0,0.3,1.8,1.1,0,0,0,0,0,0.6,0
2014,54089,5560,66.5,21.4,53,16.1,4.9,2.6,8.6,2.7,33.5,31.2,15.5,25.4,37,12518,44.4,23.7,22.4,6.5,3,0.9,5297,24.8,59.4,2,4.3,9.5,6429,19,51.5,4,12.8,12.7,119,47.1,361,69.8,18.3,30.7,3,17.7,252,49.2,79,2504,5.7,3.9,44.1,23.1,23.2,10444,7.6,11.3,41.8,20.6,5.7,7.8,5.2,81.1,13,11302,12.2,12560,28.3,2390,8.8,7447,26.9,2723,49.5,13614,87.8,12,3.7,8.2,3.7,4.5,0.2,13699,99.5,99,73.2,25.9,0.4,0.5,72,61.1,38.9,132,60,26.7,73.3,72,1.4,98.6,72,11.1,0,19.4,18.1,37.5,13.9,13109,97.3,2.7,0.4,1.5,0.4,0.9,0,0.1,0,0.2,0,13699,10,0,0.3,0.2,2.2,11.4,2.7,0.2,13.3,0.2,0.2,13.5,2.3,0,0,1.3,0,0.2,1.4,2.6,0.1,0.4,0.4,0.2,0.2,0.3,0.3
2014,54091,6801,69.4,24.7,51.5,18,4.3,1.5,13.6,5.2,30.6,26.5,12.1,28.6,30.8,16468,41.3,21.2,26.9,6.1,4.5,2.9,7089,26.9,52,1.5,4.5,15.2,6960,20.5,53.4,1.3,12.4,12.4,325,11.4,411,55.7,8.3,21.9,19.7,5.8,229,58.5,75.1,3422,8.6,5.1,43.4,23.4,19.4,12199,6.3,9,46.2,15.5,7.2,10.6,5.2,84.7,15.8,13462,12.4,16475,19.1,3507,6.2,10171,17.1,2797,42.5,16704,90.7,9.1,5.3,3.8,3.4,0.4,0.2,16969,99.7,99.3,81.5,17.8,0.4,0.3,48,72.9,27.1,115,67,0,100,48,0,100,48,0,54.2,0,0,27.1,18.8,15979,98.3,1.7,0.2,1,0.1,0.4,0.1,0.2,0,0.1,0,16969,25.5,0.1,0.3,0.1,3.3,10.8,1.9,0.4,22,0.3,0.2,17.8,7.3,0.1,0.1,1.3,0.2,0,2.6,1.3,0.2,0.1,0,0,0.7,1.7,0.1
2014,54093,2969,65.3,22.1,56.7,17.7,3.2,1.8,5.4,2.6,34.7,30.6,18.4,24.8,36.3,6840,43.4,24.4,25,4.9,2.4,1.9,2959,23.3,62.7,0.7,4.6,8.7,3033,16.8,57.2,0.9,14.2,10.8,35,28.6,110,56.4,17.3,10.9,7.3,20.9,62,40.3,82.3,1223,3.3,3.4,48.7,31,13.7,5213,4,9.2,50.4,15.9,6.7,7.5,6.3,86.8,13.8,5717,12,6840,19.4,1219,5.3,4171,14.9,1450,44.1,6950,92.2,7.8,2.8,5,3.5,1.5,0,6996,99.8,99.3,76.3,23,0.5,0.2,13,100,0,46,33,0,100,13,0,100,13,61.5,38.5,0,0,0,0,6697,99.3,0.7,0.1,0.4,0,0.2,0,0.1,0.1,0,0,6996,16.4,0.1,0.3,0,3.8,10.3,1.5,0,26.6,0,0.1,13.8,6.8,0.5,0.1,3.5,0,0,1.4,4.2,0,0,0.3,0.7,0,1,0
2014,54095,3750,67.7,20.8,53.9,15.2,3.4,1.1,10.3,4.5,32.3,28.5,12.9,23.4,32.7,8989,41.7,22.7,28.2,4.2,3.3,2,3747,28.5,54.1,1.8,4.4,11.2,3846,15.3,57.7,2.3,14.6,10.1,44,15.9,167,31.7,20.4,3,0,8.4,53,77.4,49.1,1785,5.2,8.1,43.9,29.4,13.4,6578,3.4,10.3,50.5,20.2,5.7,6.3,3.6,86.3,10,7241,11.7,9001,18.8,1843,1.8,5472,15.9,1686,46.9,9026,92.9,6.6,2.7,3.9,1.9,2,0.5,9084,99.9,99.9,79.3,20.6,0,0.1,10,60,40,12,2,0,100,10,0,100,10,90,10,0,0,0,0,8634,99,1,0.3,0.6,0.1,0.4,0.2,0,0,0,0,9084,14.2,0.2,0.4,0,3.3,12.8,1,0,19,0.2,0.1,12.7,1.7,0,0.8,2.3,0,0,3.6,1.8,0,0,0.3,0.6,0,1.1,0
